code,country
1,Australia
2,New Zealand
3,Anguilla
4,Antigua and Barbuda
5,Aruba
6,Bahamas
7,Barbados
8,Bermuda
9,Bonaire
10,British Virgin Islands
11,Cayman Islands
13,Curaçao
14,Dominica
15,Dominican Republic
16,Grenada
17,The Guadeloupe Islands
18,Haiti
19,Jamaica
20,Martinique
22,United States of America (USA)
24,Saint Barthélemy
26,Saint Kitts & Nevis
27,Saint Lucia
29,Saint Vincent & the Grenadines
30,Sint Eustatius
31,Sint Maarten
32,Trinidad and Tobago
33,Turks and Caicos Islands
34,United States of America (USA)
43,São Tomé and Príncipe
44,Belize
45,Costa Rica
46,El Salvador
47,Guatemala
48,Honduras
49,Mexico
50,Nicaragua
51,Panama
54,Djibouti
57,Kenya
58,Madagascar
59,Malawi
61,Mozambique
65,Tanzania
66,Uganda
69,Belarus
70,Bulgaria
71,Czech Republic
72,Hungary
74,Poland
75,Romania
76,Russia
77,Slovakia
78,Ukraine
83,India
84,Maldives
85,Republic of Mauritius
87,Réunion
88,Seychelles
89,Sri Lanka
90,Armenia
91,Azerbaijan
92,Bahrain
96,Israel
97,Jordan
98,Kuwait
99,Lebanon
100,Oman
102,Qatar
103,Saudi Arabia
105,Turkey
106,United Arab Emirates
108,Canada
110,United States of America (USA)
111,China
113,Japan
117,South Korea
118,Taiwan
120,Egypt
122,Morocco
124,Tunisia
126,Austria
127,Belgium
128,Denmark
129,Estonia
130,Faroe Islands
131,Finland
132,Germany
133,Iceland
134,Ireland
138,Lithuania
140,Netherlands
141,Norway
142,Serbia
143,Sweden
144,Switzerland
145,United Kingdom
146,Argentina
148,Brazil
149,Chile
150,Colombia
151,Ecuador
156,Peru
159,Uruguay
160,Venezuela
161,United States of America (USA)
162,Cook Islands
163,United States of America (USA)
164,Fiji
165,French Polynesia
166,United States of America (USA)
168,United States of America (USA)
170,New Caledonia
171,Niue
173,United States of America (USA)
174,United States of America (USA)
175,Papua New Guinea
176,Samoa
177,Solomon Islands
181,Vanuatu
183,Brunei
184,Cambodia
185,Timor Leste (East Timor)
186,Indonesia
188,Malaysia
189,Myanmar (Burma)
190,Philippines
191,Singapore
192,Thailand
193,Vietnam
197,South Africa
199,Albania
202,Croatia
203,Cyprus
204,France
205,Gibraltar
206,Greece
207,Italy
209,Malta
210,Monaco
211,Montenegro
212,Portugal
214,Slovenia
215,Spain
219,Cape Verde
229,Nigeria
230,Senegal
239,Tonga
